번호,강좌지역,기관유형,기관분류,기관명,주소(도로명),대표전화,홈페이지,상태,비고
840,강원도 ,,,,,,,,
841,강원도 ,,,,,,,,
842,강원도 ,,,,,,,,
843,강원도 ,,,,,,,,
844,강원도 ,,,,,,,,
845,강원도 ,,,,,,,,
846,강원도 ,,,,,,,,
847,강원도 ,,,,,,,,
848,강원도 ,,,,,,,,
849,강원도 ,,,,,,,,
850,강원도 ,,,,,,,,
851,강원도 ,,,,,,,,
852,강원도 ,,,,,,,,
853,강원도 ,,,,,,,,
854,강원도 ,,,,,,,,
855,강원도 ,,,,,,,,
856,강원도 ,,,,,,,,
857,강원도 ,,,,,,,,
858,강원도 ,,,,,,,,
859,강원도 ,,,,,,,,
860,강원도 ,,,,,,,,
861,강원도 ,,,,,,,,
862,강원도 ,,,,,,,,
863,강원도 ,,,,,,,,
864,강원도 ,,,,,,,,
865,강원도 ,,,,,,,,
866,강원도 ,,,,,,,,
867,강원도 ,,,,,,,,
868,강원도 ,,,,,,,,
869,강원도 ,,,,,,,,
870,강원도 ,,,,,,,,
871,강원도 ,,,,,,,,
872,강원도 ,,,,,,,,
873,강원도 ,,,,,,,,
874,강원도 ,,,,,,,,
875,강원도 ,,,,,,,,
876,강원도 ,,,,,,,,
877,강원도 ,,,,,,,,
878,강원도 ,,,,,,,,
879,강원도 ,,,,,,,,
880,강원도 ,,,,,,,,
881,강원도 ,,,,,,,,
882,강원도 ,,,,,,,,
883,강원도 ,,,,,,,,
884,강원도 ,,,,,,,,
885,강원도 ,,,,,,,,
886,강원도 ,,,,,,,,
887,강원도 ,,,,,,,,
888,강원도 ,,,,,,,,
889,강원도 ,,,,,,,,
890,강원도 ,,,,,,,,
891,강원도 ,,,,,,,,
892,강원도 ,,,,,,,,
893,강원도 ,,,,,,,,
894,강원도 ,,,,,,,,
895,강원도 ,,,,,,,,
896,강원도 ,,,,,,,,
897,강원도 ,,,,,,,,
898,강원도 ,,,,,,,,
899,강원도 ,,,,,,,,
900,강원도 ,,,,,,,,
901,강원도 ,,,,,,,,
902,강원도 ,,,,,,,,
903,강원도 ,,,,,,,,
904,강원도 ,,,,,,,,
905,강원도 ,,,,,,,,
906,강원도 ,,,,,,,,
907,강원도 ,,,,,,,,
908,강원도 ,,,,,,,,
909,강원도 ,,,,,,,,
910,강원도 ,,,,,,,,
911,강원도 ,,,,,,,,
912,강원도 ,,,,,,,,
913,강원도 ,,,,,,,,
914,강원도 ,,,,,,,,
915,강원도 ,,,,,,,,
916,강원도 ,,,,,,,,
917,강원도 ,,,,,,,,
918,강원도 ,,,,,,,,
919,강원도 ,,,,,,,,
920,강원도 ,,,,,,,,
921,강원도 ,,,,,,,,
922,강원도 ,,,,,,,,
923,강원도 ,,,,,,,,
924,강원도 ,,,,,,,,
925,강원도 ,,,,,,,,
926,강원도 ,,,,,,,,
927,강원도 ,,,,,,,,
928,강원도 ,,,,,,,,
929,강원도 ,,,,,,,,
930,강원도 ,,,,,,,,
931,강원도 ,,,,,,,,
932,강원도 ,,,,,,,,
933,강원도 ,,,,,,,,
934,강원도 ,,,,,,,,
935,강원도 ,,,,,,,,
936,강원도 ,,,,,,,,
937,강원도 ,,,,,,,,
938,강원도 ,,,,,,,,
939,강원도 ,,,,,,,,
940,강원도 ,,,,,,,,
941,강원도 ,,,,,,,,
942,강원도 ,,,,,,,,
943,강원도 ,,,,,,,,
944,강원도 ,,,,,,,,
945,강원도 ,,,,,,,,
946,강원도 ,,,,,,,,
947,강원도 ,,,,,,,,
948,강원도 ,,,,,,,,
949,강원도 ,,,,,,,,
950,강원도 ,,,,,,,,
951,강원도 ,,,,,,,,
952,강원도 ,,,,,,,,
953,강원도 ,,,,,,,,
954,강원도 ,,,,,,,,
955,강원도 ,,,,,,,,
956,강원도 ,,,,,,,,
957,강원도 ,,,,,,,,
958,강원도 ,,,,,,,,
959,강원도 ,,,,,,,,
960,강원도 ,,,,,,,,
961,강원도 ,,,,,,,,
962,강원도 ,,,,,,,,
963,강원도 ,,,,,,,,
964,강원도 ,,,,,,,,
965,강원도 ,,,,,,,,
966,강원도 ,,,,,,,,
967,강원도 ,,,,,,,,
968,강원도 ,,,,,,,,
969,강원도 ,,,,,,,,
970,강원도 ,,,,,,,,
971,강원도 ,,,,,,,,
972,강원도 ,,,,,,,,
973,강원도 ,,,,,,,,
974,강원도 ,,,,,,,,
975,강원도 ,,,,,,,,
976,강원도 ,,,,,,,,
977,강원도 ,,,,,,,,
978,강원도 ,,,,,,,,
979,강원도 ,,,,,,,,
980,강원도 ,,,,,,,,
981,강원도 ,,,,,,,,
982,강원도 ,,,,,,,,
983,강원도 ,,,,,,,,
984,강원도 ,,,,,,,,
985,강원도 ,,,,,,,,
986,강원도 ,,,,,,,,
987,강원도 ,,,,,,,,
988,강원도 ,,,,,,,,
989,강원도 ,,,,,,,,
990,강원도 ,,,,,,,,
991,강원도 ,,,,,,,,
992,강원도 ,,,,,,,,
993,강원도 ,,,,,,,,
994,강원도 ,,,,,,,,
995,강원도 ,,,,,,,,
996,강원도 ,,,,,,,,
997,강원도 ,,,,,,,,
998,강원도 ,,,,,,,,
999,강원도 ,,,,,,,,
1000,강원도 ,,,,,,,,
