번호,강좌지역,기관유형,기관분류,기관명,주소(도로명),대표전화,홈페이지,상태,비고
320,경기도 ,공공,주민자치기관,동탄3동 주민센터,경기도 화성시 동탄지성로 151,031-369-4070,http://www.dongtan3.or.kr/cms/main.do,0,
321,경기도 ,공공,주민자치기관,동탄4동 주민센터,경기도 화성시 동탄순환대로 754-2,031-369-4413,http://www.dongtan4.or.kr/main/index.do,0,
322,경기도 ,공공,국가 및 지자체,평택시청,경기도 평택시 경기대로 245,031-8024-5000,http://www.pyeongtaek.go.kr/,0,
323,경기도 ,공공,주민자치기관,팽성읍 주민센터,경기도 평택시 팽성읍 동서촌로 89,031-8024-5554,http://www.pyeongtaek.go.kr/csc/paengseong/main.do,첨부파일,
324,경기도 ,공공,주민자치기관,안중읍 주민센터,경기도 평택시 안중읍 안현로 400,031-8024-8001,http://www.pyeongtaek.go.kr/csc/anjung/main.do,첨부파일,
325,경기도 ,공공,주민자치기관,포승읍 주민센터,경기도 평택시 포승읍 서동대로 1174-16,031-8024-8002,http://www.pyeongtaek.go.kr/csc/poseung/main.do,첨부파일,
326,경기도 ,공공,주민자치기관,청북읍 주민센터,경기도 평택시 청북읍 청원로 2,031-8024-8004,http://www.pyeongtaek.go.kr/csc/cheongbuk/main.do,첨부파일,
327,경기도 ,공공,주민자치기관,진위면 주민센터,경기도 평택시 진위면 봉남길 61,031-8024-6712,http://www.pyeongtaek.go.kr/csc/jinwi/main.do,첨부파일,
328,경기도 ,공공,주민자치기관,서탄면 주민센터,경기도 평택시 서탄면 금암2길 122,031-8024-6791,http://www.pyeongtaek.go.kr/csc/seotan/main.do,첨부파일,
329,경기도 ,공공,주민자치기관,고덕면 주민센터,경기도 평택시 고덕면 좌교리 387-3,031-8024-6840,http://www.pyeongtaek.go.kr/csc/godeok/main.do,첨부파일,
330,경기도 ,공공,주민자치기관,오성면 주민센터,경기도 평택시 오성면 숙성시장길 23,031-8024-8810,http://www.pyeongtaek.go.kr/csc/oseong/main.do,첨부파일,
331,경기도 ,공공,주민자치기관,현덕면 주민센터,경기도 평택시 현덕면 인광길 84,031-8024-8005,http://www.pyeongtaek.go.kr/csc/hyeondeok/main.do,첨부파일,
332,경기도 ,공공,주민자치기관,중앙동 주민센터,경기도 평택시 서정역로 16,031-8024-6603,http://www.pyeongtaek.go.kr/csc/jungang/main.do,첨부파일,
333,경기도 ,공공,주민자치기관,서정동 주민센터,경기도 평택시 탄현로 170,031-8024-6950,http://www.pyeongtaek.go.kr/csc/seojeong/main.do,첨부파일,
334,경기도 ,공공,주민자치기관,송탄동 주민센터,경기도 평택시 방여울로 117,031-8024-6605,http://www.pyeongtaek.go.kr/csc/songtan/main.do,첨부파일,
335,경기도 ,공공,주민자치기관,지산동 주민센터,경기도 평택시 송탄로 379,031-8024-7030,http://www.pyeongtaek.go.kr/csc/jisan/main.do,첨부파일,
336,경기도 ,공공,주민자치기관,송북동 주민센터,경기도 평택시 지산2로 113,031-8024-7070,http://www.pyeongtaek.go.kr/csc/songbuk/main.do,첨부파일,
337,경기도 ,공공,주민자치기관,신장1동 주민센터,경기도 평택시 신장로90번길 63,031-8024-7110,http://www.pyeongtaek.go.kr/csc/sinjang1/main.do,첨부파일,
338,경기도 ,공공,주민자치기관,신장2동 주민센터,경기도 평택시 밀월로21번길 7,031-8024-7150,http://www.pyeongtaek.go.kr/csc/sinjang2/main.do,첨부파일,
339,경기도 ,공공,주민자치기관,신평동 주민센터,경기도 평택시 평택3로 9,031-8024-5670,http://www.pyeongtaek.go.kr/csc/sinpyeong/main.do,첨부파일,
340,경기도 ,공공,주민자치기관,원평동 주민센터,경기도 평택시 원평2로 9,031-8024-5710,http://www.pyeongtaek.go.kr/csc/wonpyeong/main.do,첨부파일,
341,경기도 ,공공,주민자치기관,통복동 주민센터,경기도 평택시 통복시장로48번길 41,031-8024-5740,http://www.pyeongtaek.go.kr/csc/tongbok/main.do,첨부파일,
342,경기도 ,공공,주민자치기관,비전1동 주민센터,경기도 평택시 평택2로 125,031-8024-5770,http://www.pyeongtaek.go.kr/csc/bijeon1/main.do,첨부파일,
343,경기도 ,공공,주민자치기관,비전2동 주민센터,경기도 평택시 중앙로 261,031-8024-5810,http://www.pyeongtaek.go.kr/csc/bijeon2/main.do,첨부파일,
344,경기도 ,공공,주민자치기관,세교동 주민센터,경기도 평택시 세교3로 37,031-8024-5840,http://www.pyeongtaek.go.kr/csc/segyo/main.do,첨부파일,
345,경기도 ,공공,국가 및 지자체,의정부시청,경기도 의정부시 시민로 1,031-828-2114,http://www.ui4u.go.kr/,자료없음,
346,경기도 ,공공,주민자치기관,의정부1동 주민센터,경기도 의정부시 가능로152번길 14,031-870-6971,https://www.ui4u.go.kr/cscportal/main.do,0,
347,경기도 ,공공,주민자치기관,의정부2동 주민센터,경기도 의정부시 신흥로 275,031-870-7333,https://www.ui4u.go.kr/cscportal/main.do,0,
348,경기도 ,공공,주민자치기관,의정부3동 주민센터,경기도 의정부시 경의로 120,031-870-7011,https://www.ui4u.go.kr/cscportal/main.do,0,
349,경기도 ,공공,주민자치기관,호원1동 주민센터,경기도 의정부시 평화로230번길 12-9,031-870-7343,https://www.ui4u.go.kr/cscportal/main.do,0,
350,경기도 ,공공,주민자치기관,호원2동 주민센터,경기도 의정부시 신흥로 115,031-870-7191,https://www.ui4u.go.kr/cscportal/main.do,0,
351,경기도 ,공공,주민자치기관,장암동 주민센터,경기도 의정부시 장곡로250번길 23,031-870-7556,https://www.ui4u.go.kr/cscportal/main.do,0,
352,경기도 ,공공,주민자치기관,신곡1동 주민센터,경기도 의정부시 발곡로 17,031-870-7441,https://www.ui4u.go.kr/cscportal/main.do,0,
353,경기도 ,공공,주민자치기관,신곡2동 주민센터,경기도 의정부시 추동로23번길 7,031-870-7594,https://www.ui4u.go.kr/cscportal/main.do,0,
354,경기도 ,공공,주민자치기관,송산1동 주민센터,경기도 의정부시 민락로 13,031-870-7819,https://www.ui4u.go.kr/cscportal/main.do,0,
355,경기도 ,공공,주민자치기관,송산2동 주민센터,경기도 의정부시 용민로 115,031-870-7691,https://www.ui4u.go.kr/cscportal/main.do,0,
356,경기도 ,공공,주민자치기관,자금동 주민센터,경기도 의정부시 거북로 13,031-870-7850,https://www.ui4u.go.kr/cscportal/main.do,0,
357,경기도 ,공공,주민자치기관,가능1동 주민센터,경기도 의정부시 신촌로 35,031-870-7054,https://www.ui4u.go.kr/cscportal/main.do,0,
358,경기도 ,공공,주민자치기관,흥선동 주민센터,경기도 의정부시 흥선로 20,031-870-6870,https://www.ui4u.go.kr/cscportal/main.do,0,
359,경기도 ,공공,주민자치기관,녹양동 주민센터,경기도 의정부시 진등로 21,031-870-7091,https://www.ui4u.go.kr/cscportal/main.do,0,
360,경기도 ,공공,국가 및 지자체,시흥시청,경기도 시흥시 시청로 20,031-310-2114,http://www.siheung.go.kr/,자료없음,
361,경기도 ,공공,주민자치기관,대야동 주민센터,경기도 시흥시 소래산길 11,031-310-4302,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,주민자치회관통합프로그램
362,경기도 ,공공,주민자치기관,신천동 주민센터,경기도 시흥시 포도원로 72,031-310-4332,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
363,경기도 ,공공,주민자치기관,신현동 주민센터,경기도 시흥시 신현로 46,031-310-4365,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
364,경기도 ,공공,주민자치기관,은행동 주민센터,경기도 시흥시 수인로3247번길 25,031-310-4393,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
365,경기도 ,공공,주민자치기관,매화동 주민센터,경기도 시흥시 매화로 20,031-310-4422,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
366,경기도 ,공공,주민자치기관,목감동 주민센터,경기도 시흥시 목감초등길 27,031-310-4453,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
367,경기도 ,공공,주민자치기관,군자동 주민센터,경기도 시흥시 도일로102번길 11,031-310-4488,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
368,경기도 ,공공,주민자치기관,월곶동 주민센터,경기도 시흥시 월곶중앙로 54,031-310-4772,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
369,경기도 ,공공,주민자치기관,정왕본동 주민센터,경기도 시흥시 역전로 228,031-310-4525,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
370,경기도 ,공공,주민자치기관,정왕1동 주민센터,경기도 시흥시 정왕대로298번길 15,031-310-4549,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
371,경기도 ,공공,주민자치기관,정왕2동 주민센터,경기도 시흥시 정왕대로 122,031-310-4573,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
372,경기도 ,공공,주민자치기관,정왕3동 주민센터,경기도 시흥시 정왕대로53번길 38,031-310-4602,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
373,경기도 ,공공,주민자치기관,정왕4동 주민센터,경기도 시흥시 함송로29번길 23,031-310-4643,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
374,경기도 ,공공,주민자치기관,과림동 주민센터,경기도 시흥시 금오로 383,031-310-4662,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
375,경기도 ,공공,주민자치기관,연성동 주민센터,경기도 시흥시 새재로 30,031-310-4691,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
376,경기도 ,공공,주민자치기관,장곡동 주민센터,경기도 시흥시 장곡로 50,031-310-4761,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
377,경기도 ,공공,주민자치기관,능곡동 주민센터,경기도 시흥시 승지로60번길 28,031-310-4722,http://www.siheung.go.kr/administration/gboard/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,0,
378,경기도 ,공공,국가 및 지자체,파주시청,경기도 파주시 시청로 50,031-940-4114,http://www.paju.go.kr/,자료없음,
379,경기도 ,공공,주민자치기관,문산읍 주민센터,경기도 파주시 문산읍 통일로 1680,031-940-8001,https://dong.paju.go.kr/dong/index.do,0,주민자치회관통합프로그램
380,경기도 ,공공,주민자치기관,조리읍 주민센터,경기도 파주시 조리읍 봉천로 64,031-940-8121,https://dong.paju.go.kr/dong/index.do,0,
381,경기도 ,공공,주민자치기관,파주읍 주민센터,경기도 파주시 파주읍 술이홀로 295,031-940-8021,https://dong.paju.go.kr/dong/index.do,0,
382,경기도 ,공공,주민자치기관,법원읍 주민센터,경기도 파주시 법원읍 사임당로 907번길 21,031-940-8041,https://dong.paju.go.kr/dong/index.do,0,
383,경기도 ,공공,주민자치기관,탄현면 주민센터,경기도 파주시 탄현면 방촌로 649번길 24-7,031-940-8081,https://dong.paju.go.kr/dong/index.do,0,
384,경기도 ,공공,주민자치기관,광탄면 주민센터,경기도 파주시 혜음로 1044, 031-940-8141,https://dong.paju.go.kr/dong/index.do,0,
385,경기도 ,공공,주민자치기관,월롱면 주민센터,경기도 파주시 월롱면 휴암로 11,031-940-8061,https://dong.paju.go.kr/dong/index.do,0,
386,경기도 ,공공,주민자치기관,파평면 주민센터,경기도 파주시 청송로 189-21, 031-940-8161,https://dong.paju.go.kr/dong/index.do,0,
387,경기도 ,공공,주민자치기관,적성면 주민센터,경기도 파주시 적성면 청송로 1013,031-940-8181,https://dong.paju.go.kr/dong/index.do,0,
388,경기도 ,공공,주민자치기관,장단출장소(군내면 주민센터),경기도 파주시 군내면 통일촌길 220,031-940-8245,https://dong.paju.go.kr/dong/index.do,자료없음,
389,경기도 ,공공,주민자치기관,장단출장소(장단면 주민센터),경기도 파주시 군내면 통일촌길 220,031-940-8245,https://dong.paju.go.kr/dong/index.do,자료없음,
390,경기도 ,공공,주민자치기관,장단출장소(진동면 주민센터),경기도 파주시 군내면 통일촌길 220,031-940-8245,https://dong.paju.go.kr/dong/index.do,자료없음,
391,경기도 ,공공,주민자치기관,장단출장소(진서면 주민센터),경기도 파주시 군내면 통일촌길 220,031-940-8245,https://dong.paju.go.kr/dong/index.do,자료없음,
392,경기도 ,공공,주민자치기관,금촌1동 주민센터,경기도 파주시 새꽃로 215,031-940-8201,https://dong.paju.go.kr/dong/index.do,0,
393,경기도 ,공공,주민자치기관,금촌2동 주민센터,경기도 파주시 쇠재로 115,031-940-8221,https://dong.paju.go.kr/dong/index.do,0,
394,경기도 ,공공,주민자치기관,금촌3동 주민센터,경기도 파주시 시청로 194, 031-940-8745,https://dong.paju.go.kr/dong/index.do,0,
395,경기도 ,공공,주민자치기관,교하동 주민센터,경기도 파주시 교하로 1401,031-940-8115,https://dong.paju.go.kr/dong/index.do,0,
396,경기도 ,공공,주민자치기관,운정1동 주민센터,경기도 파주시 와석순환로 415,031-940-5751,https://dong.paju.go.kr/dong/index.do,0,
397,경기도 ,공공,주민자치기관,운정2동 주민센터,경기도 파주시 와석순환로 415,031-940-8537,https://dong.paju.go.kr/dong/index.do,0,
398,경기도 ,공공,주민자치기관,운정3동 주민센터,경기도 파주시 와석순환로 415,031-940-8780,https://dong.paju.go.kr/dong/index.do,0,
399,경기도 ,공공,국가 및 지자체,김포시청,경기도 김포시 사우중로 1,031-980-2114,http://www.gimpo.go.kr/,0,
400,경기도 ,공공,주민자치기관,통진읍 주민센터,경기도 김포시 통진읍 김포대로2250번길 24-11,031-980-5302,http://tj.gimpo.go.kr/tongjin/main.do,자료없음,
401,경기도 ,공공,주민자치기관,고촌읍 주민센터,경기도 김포시 고촌읍 수기로 63,031-980-5265,http://gc.gimpo.go.kr/gochon/main.do,통일성없음,
402,경기도 ,공공,주민자치기관,양촌읍 주민센터,경기도 김포시 양촌읍 양곡1로68번길 37,031-980-5286,http://yc.gimpo.go.kr/yangchon/main.do,통일성없음,
403,경기도 ,공공,주민자치기관,대곶면 주민센터,경기도 김포시 대곶면 율생중앙로 7-2,031-980-5327,http://dg.gimpo.go.kr/daegot/main.do,통일성없음,
404,경기도 ,공공,주민자치기관,월곶면 주민센터,경기도 김포시 월곶면 군하로 263,031-980-5345,http://wg.gimpo.go.kr/wolgot/main.do,자료없음,
405,경기도 ,공공,주민자치기관,하성면 주민센터,경기도 김포시 하성면 애기봉로 845,031-980-5361,http://hs.gimpo.go.kr/haseong/main.do,0,
406,경기도 ,공공,주민자치기관,김포본동 주민센터,경기도 김포시 북변1로 13,031-980-5201,http://www.gimpo.go.kr/gimpobon/main.do,0,
407,경기도 ,공공,주민자치기관,장기본동 주민센터,경기도 김포시 김포대로 1433,031-980-5235,http://www.gimpo.go.kr/janggibon/main.do,0,
408,경기도 ,공공,주민자치기관,사우동 주민센터,경기도 김포시 돌문로 51,031-980-5248,http://www.gimpo.go.kr/sau/main.do,0,
409,경기도 ,공공,주민자치기관,풍무동 주민센터,경기도 김포시 풍무로 74,031-980-5384,http://www.gimpo.go.kr/pungmu/main.do,첨부파일,
410,경기도 ,공공,주민자치기관,장기동 주민센터,경기도 김포시 김포한강2로 112,031-980-5961,http://www.gimpo.go.kr/janggi/main.do,첨부파일,
411,경기도 ,공공,주민자치기관,구래동 주민센터,경기도 김포시 김포한강9로115번길 25,031-980-5844,http://www.gimpo.go.kr/gurae/main.do,첨부파일,
412,경기도 ,공공,주민자치기관,운양동 주민센터,경기도 김포시 모담공원로 32,031-980-5813,http://www.gimpo.go.kr/uy/main.do,첨부파일,
413,경기도 ,공공,국가 및 지자체,광명시청,경기도 광명시 시청로 20,1688-3399,http://www.gm.go.kr/pt/index.do,0,
414,경기도 ,공공,주민자치기관,광명1동 주민센터,경기도 광명시 광복로31번길 10-2,02-2680-6601,http://www.gm.go.kr/dg/gm1/index.do,0,
415,경기도 ,공공,주민자치기관,광명2동 주민센터,경기도 광명시 광명로 947,02-2680-6602,http://www.gm.go.kr/dg/gm2/index.do,자료없음,
416,경기도 ,공공,주민자치기관,광명3동 주민센터,경기도 광명시 광명로928번길 18-20,02-2680-6603,http://www.gm.go.kr/dg/gm3/index.do,0,
417,경기도 ,공공,주민자치기관,광명4동 주민센터,경기도 광명시 광명로888번길 26-6,02-2680-6604,http://www.gm.go.kr/dg/gm4/index.do,0,
418,경기도 ,공공,주민자치기관,광명5동 주민센터,경기도 광명시 너부대로35번길 20,02-2680-6605,http://www.gm.go.kr/dg/gm5/index.do,0,
419,경기도 ,공공,주민자치기관,광명6동 주민센터,경기도 광명시 광명6동 380-30,02-2680-6606,http://www.gm.go.kr/dg/gm6/index.do,0,
420,경기도 ,공공,주민자치기관,광명7동 주민센터,경기도 광명시 도덕로 53,02-2680-6607,http://www.gm.go.kr/dg/gm7/index.do,0,
421,경기도 ,공공,주민자치기관,철산1동 주민센터,경기도 광명시 사성로 121,02-2680-6608,http://www.gm.go.kr/dg/cs1/index.do,0,
422,경기도 ,공공,주민자치기관,철산2동 주민센터,경기도 광명시 시청로 94,02-2680-6609,http://www.gm.go.kr/dg/cs2/index.do,0,
423,경기도 ,공공,주민자치기관,철산3동 주민센터,경기도 광명시 철산로 56,02-2680-6610,http://www.gm.go.kr/dg/cs3/index.do,0,
424,경기도 ,공공,주민자치기관,철산4동 주민센터,경기도 광명시 도덕공원로 60,02-2680-6611,http://www.gm.go.kr/dg/cs4/index.do,0,
425,경기도 ,공공,주민자치기관,하안1동 주민센터,경기도 광명시 오리로 747,02-2680-6612,http://www.gm.go.kr/dg/ha1/index.do,0,
426,경기도 ,공공,주민자치기관,하안2동 주민센터,경기도 광명시 안현로 25,02-2680-6613,http://www.gm.go.kr/dg/ha2/index.do,0,
427,경기도 ,공공,주민자치기관,하안3동 주민센터,경기도 광명시 금당로 28,02-2680-6614,http://www.gm.go.kr/dg/ha3/index.do,0,
428,경기도 ,공공,주민자치기관,하안4동 주민센터,경기도 광명시 안현로 54,02-2680-6615,http://www.gm.go.kr/dg/ha4/index.do,0,
429,경기도 ,공공,주민자치기관,소하1동 주민센터,경기도 광명시 소하로 25,02-2680-6616,http://www.gm.go.kr/dg/sh1/index.do,0,
430,경기도 ,공공,주민자치기관,소하2동 주민센터,경기도 광명시 성채로 52,02-2680-6617,http://www.gm.go.kr/dg/sh2/index.do,0,
431,경기도 ,공공,주민자치기관,학온동 주민센터,경기도 광명시 가학동 545-8,02-2680-6618,http://www.gm.go.kr/dg/ho/index.do,0,
432,경기도 ,공공,국가 및 지자체,광주시청,경기도 광주시 행정타운로 50,031-760-2000,http://www.gjcity.go.kr/,0,
433,경기도 ,공공,주민자치기관,오포읍 주민센터,경기도 광주시 오포읍 오포로859번길 29,031-760-2622,https://sil.gjcity.go.kr/program/publicsil/default.asp?Kwa01Code=dong_opo,0,
434,경기도 ,공공,주민자치기관,초월읍 주민센터,경기도 광주시 초월읍 경충대로 1241,031-760-4898,https://sil.gjcity.go.kr/program/publicsil/default.asp?Kwa01Code=dong_choweol,0,
435,경기도 ,공공,주민자치기관,곤지암읍 주민센터,경기도 광주시 곤지암읍 광여로 59,031-760-2443,https://sil.gjcity.go.kr/program/publicsil/default.asp?Kwa01Code=dong_gonjiam,0,
436,경기도 ,공공,주민자치기관,도척면 주민센터,경기도 광주시 도척면 노곡로 20,031-760-4940,https://sil.gjcity.go.kr/program/publicsil/default.asp?Kwa01Code=dong_dochuk,0,
437,경기도 ,공공,주민자치기관,퇴촌면 주민센터,경기도 광주시 퇴촌면 탑골길6,031-760-4959,https://sil.gjcity.go.kr/program/publicsil/default.asp?Kwa01Code=dong_toichon,0,
438,경기도 ,공공,주민자치기관,남종면 주민센터,경기도 광주시 남종면 분원길9,031-760-4972,https://sil.gjcity.go.kr/program/publicsil/default.asp?Kwa01Code=dong_namjong,자료없음,
439,경기도 ,공공,주민자치기관,남한산성면 주민센터,경기도 광주시 남한산성면 남한산성로2,031-760-4984,https://sil.gjcity.go.kr/program/publicsil/default.asp?Kwa01Code=dong_jungbu,0,
440,경기도 ,공공,주민자치기관,경안동 주민센터,경기도 광주시 중앙로 125,031-760-4504,https://sil.gjcity.go.kr/program/publicsil/default.asp?Kwa01Code=dong_kyeongan,0,
441,경기도 ,공공,주민자치기관,송정동 주민센터,경기도 광주시 탄벌길6,031-760-2050,https://sil.gjcity.go.kr/program/publicsil/default.asp?Kwa01Code=dong_songjeong,0,
442,경기도 ,공공,주민자치기관,광남동 주민센터,경기도 광주시 태봉로45,031-760-4537,https://sil.gjcity.go.kr/program/publicsil/default.asp?Kwa01Code=dong_kwangnam,0,
443,경기도 ,공공,국가 및 지자체,군포시청,경기도 군포시 청백리길 6,031-392-3000,http://www.gunpo.go.kr,0,군포내용진짜부실
444,경기도 ,공공,주민자치기관,군포1동 주민센터,경기도 군포시 군포로 531,031-390-3613,http://www.gunpo.go.kr/gunpo1/index.do,0,
445,경기도 ,공공,주민자치기관,군포2동 주민센터,경기도 군포시 고산로 263,031-390-8501,http://www.gunpo.go.kr/gunpo2/index.do,0,
446,경기도 ,공공,주민자치기관,산본1동 주민센터,경기도 군포시 고산로724번길 13,031-390-8502,http://www.gunpo.go.kr/sanbon1/index.do,0,
447,경기도 ,공공,주민자치기관,산본2동 주민센터,경기도 군포시 고산로 663,031-390-8503,http://www.gunpo.go.kr/sanbon2/index.do,0,
448,경기도 ,공공,주민자치기관,금정동 주민센터,경기도 군포시 금산로 35,031-390-8504,http://www.gunpo.go.kr/geumjeong/index.do,0,
449,경기도 ,공공,주민자치기관,재궁동 주민센터,경기도 군포시 번영로550번길 25,031-390-8505,http://www.gunpo.go.kr/jaegung/index.do,0,
450,경기도 ,공공,주민자치기관,오금동 주민센터,경기도 군포시 고산로 406,031-390-8506,http://www.gunpo.go.kr/ogeum/index.do,0,
451,경기도 ,공공,주민자치기관,수리동 주민센터,경기도 군포시 수리산로 38,031-390-8507,http://www.gunpo.go.kr/suri/index.do,0,
452,경기도 ,공공,주민자치기관,궁내동 주민센터,경기도 군포시 고산로517번길 10,031-390-8508,http://www.gunpo.go.kr/gungnae/index.do,0,
453,경기도 ,공공,주민자치기관,대야동 주민센터,경기도 군포시 대야2로 139,031-390-8550,http://www.gunpo.go.kr/daeya/index.do,0,
454,경기도 ,공공,주민자치기관,광정동 주민센터,경기도 군포시 광정로 106,031-390-8509,http://www.gunpo.go.kr/gwangjeong/index.do,0,
455,경기도 ,공공,국가 및 지자체,오산시청,경기도 오산시 성호대로 141,031-8036-8036,http://www.osan.go.kr/,0,
456,경기도 ,공공,주민자치기관,중앙동 주민센터,경기도 오산시 경기대로 307,031-8036-6200,http://www.osan.go.kr/osanCSC/jungang/main.do,첨부파일,
457,경기도 ,공공,주민자치기관,남촌동 주민센터,경기도 오산시 청학로 55-5,031-8036-6260,http://www.osan.go.kr/osanCSC/namchon/main.do,첨부파일,
458,경기도 ,공공,주민자치기관,신장동 주민센터,경기도 오산시 문헌공로 45,031-8036-6290,http://www.osan.go.kr/osanCSC/sinjang/main.do,첨부파일,
459,경기도 ,공공,주민자치기관,세마동 주민센터,경기도 오산시 독산성로 419,031-8036-6320,http://www.osan.go.kr/osanCSC/saema/main.do,첨부파일,
460,경기도 ,공공,주민자치기관,초평동 주민센터,경기도 오산시 발안로 1308-9,031-8036-6350,http://www.osan.go.kr/osanCSC/chopyeang/main.do,첨부파일,
461,경기도 ,공공,주민자치기관,대원동 주민센터,경기도 오산시 오산로132번길 28,031-8036-6230,http://www.osan.go.kr/osanCSC/daewon/main.do,첨부파일,
462,경기도 ,공공,국가 및 지자체,이천시청,경기도 이천시 부악로 40,031-644-2000,http://www.icheon.go.kr/,0,모든강좌통합프로그램
463,경기도 ,공공,주민자치기관,부발읍 주민센터,경기도 이천시 부발읍 무촌로 121,031-633-0461,http://www.icheon.go.kr/site/nbb/main.do,0,
464,경기도 ,공공,주민자치기관,장호원읍 주민센터,경기도 이천시 장호원읍 서동대로 8844-6,031-641-3001,http://www.icheon.go.kr/site/njh/main.do,0,
465,경기도 ,공공,주민자치기관,대월면 주민센터,경기도 이천시 대월면 사동로 1-10,031-632-1001,http://www.icheon.go.kr/site/ndw/main.do,0,
466,경기도 ,공공,주민자치기관,마장면 주민센터,경기도 이천시 마장면 오천로 107,031-632-2001,http://www.icheon.go.kr/site/nmj/main.do,0,
467,경기도 ,공공,주민자치기관,백사면 주민센터,경기도 이천시 백사면 현방로 65,031-632-4001,http://www.icheon.go.kr/site/nbs/main.do,0,
468,경기도 ,공공,주민자치기관,신둔면 주민센터,경기도 이천시 신둔면 경충대로 3128,031-632-7001,http://www.icheon.go.kr/site/nsd/main.do,0,
469,경기도 ,공공,주민자치기관,설성면 주민센터,경기도 이천시 설성면 설장로17번길 6-5,031-641-6001,http://www.icheon.go.kr/site/nss/main.do,0,
470,경기도 ,공공,주민자치기관,호법면 주민센터,경기도 이천시 호법면 이섭대천로527번길 27,031-632-9001,http://www.icheon.go.kr/site/nhb/main.do,0,
471,경기도 ,공공,주민자치기관,모가면 주민센터,경기도 이천시 모가면 진상미로 1295,031-632-3001,http://www.icheon.go.kr/site/nmg/main.do,0,
472,경기도 ,공공,주민자치기관,율면 주민센터,경기도 이천시 율면 고당로 132,031-641-8001,http://www.icheon.go.kr/site/nyu/main.do,0,
473,경기도 ,공공,주민자치기관,관고동 주민센터,경기도 이천시 설봉로 65,031-633-9007,http://www.icheon.go.kr/site/nkg/main.do,0,
474,경기도 ,공공,주민자치기관,중리동 주민센터,경기도 이천시 부악로 8,031-633-9003,http://www.icheon.go.kr/site/njn/main.do,0,
475,경기도 ,공공,주민자치기관,증포동 주민센터,경기도 이천시 증신로156번길 15,031-633-1002,http://www.icheon.go.kr/site/njp/main.do,0,
476,경기도 ,공공,주민자치기관,창전동 주민센터,경기도 이천시 영창로163번길 22,031-633-9001,http://www.icheon.go.kr/site/ncj/main.do,0,
477,경기도 ,공공,국가 및 지자체,양주시청,경기도 양주시 부흥로 1533,031-8082-4114,http://www.yangju.go.kr/,0,
478,경기도 ,공공,주민자치기관,백석읍 주민센터,경기도 양주시 백석읍 중앙로223번길 46,031-8082-7503,http://www.yangju.go.kr/site/bs/main.do,첨부파일,
479,경기도 ,공공,주민자치기관,광적면 주민센터,경기도 양주시 광적면 가래비길 93,031-8082-7606,http://www.yangju.go.kr/site/kj/main.do,첨부파일,
480,경기도 ,공공,주민자치기관,남면 주민센터,경기도 양주시 남면 개나리17길 6,031-8082-7572,http://www.yangju.go.kr/site/nm/main.do,첨부파일,
481,경기도 ,공공,주민자치기관,장흥면 주민센터,경기도 양주시 장흥면 권율로 7,031-8082-7632,http://www.yangju.go.kr/site/jh/main.do,첨부파일,
482,경기도 ,공공,주민자치기관,은현면 주민센터,경기도 양주시 은현면 은현로 66,031-8082-7544,http://www.yangju.go.kr/site/eh/main.do,첨부파일,
483,경기도 ,공공,주민자치기관,양주1동 주민센터,경기도 양주시 외미로64번길 45,031-8082-7702,http://www.yangju.go.kr/site/yj1/main.do,첨부파일,
484,경기도 ,공공,주민자치기관,양주2동 주민센터,경기도 양주시 고읍로 77,031-8082-7722,http://www.yangju.go.kr/site/yj2/main.do,첨부파일,
